areaperil_id,lon,lat,IMTs
5085,-71.1,19.2,PGA
5086,-71.1,19.25,PGA
5087,-71.1,19.3,PGA
5088,-71.1,19.35,PGA
5089,-71.1,19.4,PGA
5090,-71.1,19.45,PGA
5091,-71.1,19.5,PGA
5092,-71.1,19.55,PGA
5093,-71.1,19.6,PGA
5094,-71.1,19.65,PGA
5095,-71.1,19.7,PGA
5096,-71.1,19.75,PGA
5097,-71.1,19.8,PGA
5098,-71.1,19.85,PGA
5099,-71.1,19.9,PGA
5100,-71.1,19.95,PGA
5101,-71.1,20.0,PGA
5102,-71.05,18.0,PGA
5103,-71.05,18.05,PGA
5104,-71.05,18.1,PGA
5105,-71.05,18.15,PGA
5106,-71.05,18.2,PGA
5107,-71.05,18.25,PGA
5108,-71.05,18.3,PGA
5109,-71.05,18.35,PGA
5110,-71.05,18.4,PGA
5111,-71.05,18.45,PGA
5112,-71.05,18.5,PGA
5113,-71.05,18.55,PGA
5114,-71.05,18.6,PGA
5115,-71.05,18.65,PGA
5116,-71.05,18.7,PGA
5117,-71.05,18.75,PGA
5118,-71.05,18.8,PGA
5119,-71.05,18.85,PGA
5120,-71.05,18.9,PGA
5121,-71.05,18.95,PGA
5122,-71.05,19.0,PGA
5123,-71.05,19.05,PGA
5124,-71.05,19.1,PGA
5125,-71.05,19.15,PGA
5126,-71.05,19.2,PGA
5127,-71.05,19.25,PGA
5128,-71.05,19.3,PGA
5129,-71.05,19.35,PGA
5130,-71.05,19.4,PGA
5131,-71.05,19.45,PGA
5132,-71.05,19.5,PGA
5133,-71.05,19.55,PGA
5134,-71.05,19.6,PGA
5135,-71.05,19.65,PGA
5136,-71.05,19.7,PGA
5137,-71.05,19.75,PGA
5138,-71.05,19.8,PGA
5139,-71.05,19.85,PGA
5140,-71.05,19.9,PGA
5141,-71.05,19.95,PGA
5142,-71.05,20.0,PGA
5143,-71.0,18.05,PGA
5144,-71.0,18.1,PGA
5145,-71.0,18.15,PGA
5146,-71.0,18.2,PGA
5147,-71.0,18.25,PGA
5148,-71.0,18.3,PGA
5149,-71.0,18.35,PGA
5150,-71.0,18.4,PGA
5151,-71.0,18.45,PGA
5152,-71.0,18.5,PGA
5153,-71.0,18.55,PGA
5154,-71.0,18.6,PGA
5155,-71.0,18.65,PGA
5156,-71.0,18.7,PGA
5157,-71.0,18.75,PGA
5158,-71.0,18.8,PGA
5159,-71.0,18.85,PGA
5160,-71.0,18.9,PGA
5161,-71.0,18.95,PGA
5162,-71.0,19.0,PGA
5163,-71.0,19.05,PGA
5164,-71.0,19.1,PGA
5165,-71.0,19.15,PGA
5166,-71.0,19.2,PGA
5167,-71.0,19.25,PGA
5168,-71.0,19.3,PGA
5169,-71.0,19.35,PGA
5170,-71.0,19.4,PGA
5171,-71.0,19.45,PGA
5172,-71.0,19.5,PGA
5173,-71.0,19.55,PGA
5174,-71.0,19.6,PGA
5175,-71.0,19.65,PGA
5176,-71.0,19.7,PGA
5177,-71.0,19.75,PGA
5178,-71.0,19.8,PGA
5179,-71.0,19.85,PGA
5180,-71.0,19.9,PGA
5181,-71.0,19.95,PGA
5182,-71.0,20.0,PGA
5183,-70.95,18.2,PGA
5184,-70.95,18.25,PGA
5185,-70.95,18.3,PGA
5186,-70.95,18.35,PGA
5187,-70.95,18.4,PGA
5188,-70.95,18.45,PGA
5189,-70.95,18.5,PGA
5190,-70.95,18.55,PGA
5191,-70.95,18.6,PGA
5192,-70.95,18.65,PGA
5193,-70.95,18.7,PGA
5194,-70.95,18.75,PGA
5195,-70.95,18.8,PGA
5196,-70.95,18.85,PGA
5197,-70.95,18.9,PGA
5198,-70.95,18.95,PGA
5199,-70.95,19.0,PGA
5200,-70.95,19.05,PGA
5201,-70.95,19.1,PGA
5202,-70.95,19.15,PGA
5203,-70.95,19.2,PGA
5204,-70.95,19.25,PGA
5205,-70.95,19.3,PGA
5206,-70.95,19.35,PGA
5207,-70.95,19.4,PGA
5208,-70.95,19.45,PGA
5209,-70.95,19.5,PGA
5210,-70.95,19.55,PGA
5211,-70.95,19.6,PGA
5212,-70.95,19.65,PGA
5213,-70.95,19.7,PGA
5214,-70.95,19.75,PGA
5215,-70.95,19.8,PGA
5216,-70.95,19.85,PGA
5217,-70.95,19.9,PGA
5218,-70.95,19.95,PGA
5219,-70.95,20.0,PGA
5220,-70.9,18.2,PGA
5221,-70.9,18.25,PGA
5222,-70.9,18.3,PGA
5223,-70.9,18.35,PGA
5224,-70.9,18.4,PGA
5225,-70.9,18.45,PGA
5226,-70.9,18.5,PGA
5227,-70.9,18.55,PGA
5228,-70.9,18.6,PGA
5229,-70.9,18.65,PGA
5230,-70.9,18.7,PGA
5231,-70.9,18.75,PGA
5232,-70.9,18.8,PGA
5233,-70.9,18.85,PGA
5234,-70.9,18.9,PGA
5235,-70.9,18.95,PGA
5236,-70.9,19.0,PGA
5237,-70.9,19.05,PGA
5238,-70.9,19.1,PGA
5239,-70.9,19.15,PGA
5240,-70.9,19.2,PGA
5241,-70.9,19.25,PGA
5242,-70.9,19.3,PGA
5243,-70.9,19.35,PGA
5244,-70.9,19.4,PGA
5245,-70.9,19.45,PGA
5246,-70.9,19.5,PGA
5247,-70.9,19.55,PGA
5248,-70.9,19.6,PGA
5249,-70.9,19.65,PGA
5250,-70.9,19.7,PGA
5251,-70.9,19.75,PGA
5252,-70.9,19.8,PGA
5253,-70.9,19.85,PGA
5254,-70.9,19.9,PGA
5255,-70.9,19.95,PGA
5256,-70.9,20.0,PGA
5257,-70.85,18.2,PGA
5258,-70.85,18.25,PGA
5259,-70.85,18.3,PGA
5260,-70.85,18.35,PGA
5261,-70.85,18.4,PGA
5262,-70.85,18.45,PGA
5263,-70.85,18.5,PGA
5264,-70.85,18.55,PGA
5265,-70.85,18.6,PGA
5266,-70.85,18.65,PGA
5267,-70.85,18.7,PGA
5268,-70.85,18.75,PGA
5269,-70.85,18.8,PGA
5270,-70.85,18.85,PGA
5271,-70.85,18.9,PGA
5272,-70.85,18.95,PGA
5273,-70.85,19.0,PGA
5274,-70.85,19.05,PGA
5275,-70.85,19.1,PGA
5276,-70.85,19.15,PGA
5277,-70.85,19.2,PGA
5278,-70.85,19.25,PGA
5279,-70.85,19.3,PGA
5280,-70.85,19.35,PGA
5281,-70.85,19.4,PGA
5282,-70.85,19.45,PGA
5283,-70.85,19.5,PGA
5284,-70.85,19.55,PGA
5285,-70.85,19.6,PGA
5286,-70.85,19.65,PGA
5287,-70.85,19.7,PGA
5288,-70.85,19.75,PGA
5289,-70.85,19.8,PGA
5290,-70.85,19.85,PGA
5291,-70.85,19.9,PGA
5292,-70.85,19.95,PGA
5293,-70.85,20.0,PGA
5294,-70.8,18.25,PGA
5295,-70.8,18.3,PGA
5296,-70.8,18.35,PGA
5297,-70.8,18.4,PGA
5298,-70.8,18.45,PGA
5299,-70.8,18.5,PGA
5300,-70.8,18.55,PGA
5301,-70.8,18.6,PGA
5302,-70.8,18.65,PGA
5303,-70.8,18.7,PGA
5304,-70.8,18.75,PGA
5305,-70.8,18.8,PGA
5306,-70.8,18.85,PGA
5307,-70.8,18.9,PGA
5308,-70.8,18.95,PGA
5309,-70.8,19.0,PGA
5310,-70.8,19.05,PGA
5311,-70.8,19.1,PGA
5312,-70.8,19.15,PGA
5313,-70.8,19.2,PGA
5314,-70.8,19.25,PGA
5315,-70.8,19.3,PGA
5316,-70.8,19.35,PGA
5317,-70.8,19.4,PGA
5318,-70.8,19.45,PGA
5319,-70.8,19.5,PGA
5320,-70.8,19.55,PGA
5321,-70.8,19.6,PGA
5322,-70.8,19.65,PGA
5323,-70.8,19.7,PGA
5324,-70.8,19.75,PGA
5325,-70.8,19.8,PGA
5326,-70.8,19.85,PGA
5327,-70.8,19.9,PGA
5328,-70.8,19.95,PGA
5329,-70.75,18.25,PGA
5330,-70.75,18.3,PGA
5331,-70.75,18.35,PGA
5332,-70.75,18.4,PGA
5333,-70.75,18.45,PGA
5334,-70.75,18.5,PGA
5335,-70.75,18.55,PGA
5336,-70.75,18.6,PGA
5337,-70.75,18.65,PGA
5338,-70.75,18.7,PGA
5339,-70.75,18.75,PGA
5340,-70.75,18.8,PGA
5341,-70.75,18.85,PGA
5342,-70.75,18.9,PGA
5343,-70.75,18.95,PGA
5344,-70.75,19.0,PGA
5345,-70.75,19.05,PGA
5346,-70.75,19.1,PGA
5347,-70.75,19.15,PGA
5348,-70.75,19.2,PGA
5349,-70.75,19.25,PGA
5350,-70.75,19.3,PGA
5351,-70.75,19.35,PGA
5352,-70.75,19.4,PGA
5353,-70.75,19.45,PGA
5354,-70.75,19.5,PGA
5355,-70.75,19.55,PGA
5356,-70.75,19.6,PGA
5357,-70.75,19.65,PGA
5358,-70.75,19.7,PGA
5359,-70.75,19.75,PGA
5360,-70.75,19.8,PGA
5361,-70.75,19.85,PGA
5362,-70.75,19.9,PGA
5363,-70.75,19.95,PGA
5364,-70.7,18.3,PGA
5365,-70.7,18.35,PGA
5366,-70.7,18.4,PGA
5367,-70.7,18.45,PGA
5368,-70.7,18.5,PGA
5369,-70.7,18.55,PGA
5370,-70.7,18.6,PGA
5371,-70.7,18.65,PGA
5372,-70.7,18.7,PGA
5373,-70.7,18.75,PGA
5374,-70.7,18.8,PGA
5375,-70.7,18.85,PGA
5376,-70.7,18.9,PGA
5377,-70.7,18.95,PGA
5378,-70.7,19.0,PGA
5379,-70.7,19.05,PGA
5380,-70.7,19.1,PGA
5381,-70.7,19.15,PGA
5382,-70.7,19.2,PGA
5383,-70.7,19.25,PGA
5384,-70.7,19.3,PGA
5385,-70.7,19.35,PGA
5386,-70.7,19.4,PGA
5387,-70.7,19.45,PGA
5388,-70.7,19.5,PGA
5389,-70.7,19.55,PGA
5390,-70.7,19.6,PGA
5391,-70.7,19.65,PGA
5392,-70.7,19.7,PGA
5393,-70.7,19.75,PGA
5394,-70.7,19.8,PGA
5395,-70.7,19.85,PGA
5396,-70.7,19.9,PGA
5397,-70.65,18.2,PGA
5398,-70.65,18.25,PGA
5399,-70.65,18.3,PGA
5400,-70.65,18.35,PGA
5401,-70.65,18.4,PGA
5402,-70.65,18.45,PGA
5403,-70.65,18.5,PGA
5404,-70.65,18.55,PGA
5405,-70.65,18.6,PGA
5406,-70.65,18.65,PGA
5407,-70.65,18.7,PGA
5408,-70.65,18.75,PGA
5409,-70.65,18.8,PGA
5410,-70.65,18.85,PGA
5411,-70.65,18.9,PGA
5412,-70.65,18.95,PGA
5413,-70.65,19.0,PGA
5414,-70.65,19.05,PGA
5415,-70.65,19.1,PGA
5416,-70.65,19.15,PGA
5417,-70.65,19.2,PGA
5418,-70.65,19.25,PGA
5419,-70.65,19.3,PGA
5420,-70.65,19.35,PGA
5421,-70.65,19.4,PGA
5422,-70.65,19.45,PGA
5423,-70.65,19.5,PGA
5424,-70.65,19.55,PGA
5425,-70.65,19.6,PGA
5426,-70.65,19.65,PGA
5427,-70.65,19.7,PGA
5428,-70.65,19.75,PGA
5429,-70.65,19.8,PGA
5430,-70.65,19.85,PGA
5431,-70.6,18.15,PGA
5432,-70.6,18.2,PGA
5433,-70.6,18.25,PGA
5434,-70.6,18.3,PGA
5435,-70.6,18.35,PGA
5436,-70.6,18.4,PGA
5437,-70.6,18.45,PGA
5438,-70.6,18.5,PGA
5439,-70.6,18.55,PGA
5440,-70.6,18.6,PGA
5441,-70.6,18.65,PGA
5442,-70.6,18.7,PGA
5443,-70.6,18.75,PGA
5444,-70.6,18.8,PGA
5445,-70.6,18.85,PGA
5446,-70.6,18.9,PGA
5447,-70.6,18.95,PGA
5448,-70.6,19.0,PGA
5449,-70.6,19.05,PGA
5450,-70.6,19.1,PGA
5451,-70.6,19.15,PGA
5452,-70.6,19.2,PGA
5453,-70.6,19.25,PGA
5454,-70.6,19.3,PGA
5455,-70.6,19.35,PGA
5456,-70.6,19.4,PGA
5457,-70.6,19.45,PGA
5458,-70.6,19.5,PGA
5459,-70.6,19.55,PGA
5460,-70.6,19.6,PGA
5461,-70.6,19.65,PGA
5462,-70.6,19.7,PGA
5463,-70.6,19.75,PGA
5464,-70.6,19.8,PGA
5465,-70.6,19.85,PGA
5466,-70.55,18.15,PGA
5467,-70.55,18.2,PGA
5468,-70.55,18.25,PGA
5469,-70.55,18.3,PGA
5470,-70.55,18.35,PGA
5471,-70.55,18.4,PGA
5472,-70.55,18.45,PGA
5473,-70.55,18.5,PGA
5474,-70.55,18.55,PGA
5475,-70.55,18.6,PGA
5476,-70.55,18.65,PGA
5477,-70.55,18.7,PGA
5478,-70.55,18.75,PGA
5479,-70.55,18.8,PGA
5480,-70.55,18.85,PGA
5481,-70.55,18.9,PGA
5482,-70.55,18.95,PGA
5483,-70.55,19.0,PGA
5484,-70.55,19.05,PGA
5485,-70.55,19.1,PGA
5486,-70.55,19.15,PGA
5487,-70.55,19.2,PGA
5488,-70.55,19.25,PGA
5489,-70.55,19.3,PGA
5490,-70.55,19.35,PGA
5491,-70.55,19.4,PGA
5492,-70.55,19.45,PGA
5493,-70.55,19.5,PGA
5494,-70.55,19.55,PGA
5495,-70.55,19.6,PGA
5496,-70.55,19.65,PGA
5497,-70.55,19.7,PGA
5498,-70.55,19.75,PGA
5499,-70.55,19.8,PGA
5500,-70.55,19.85,PGA
5501,-70.5,18.1,PGA
5502,-70.5,18.15,PGA
5503,-70.5,18.2,PGA
5504,-70.5,18.25,PGA
5505,-70.5,18.3,PGA
5506,-70.5,18.35,PGA
5507,-70.5,18.4,PGA
5508,-70.5,18.45,PGA
5509,-70.5,18.5,PGA
5510,-70.5,18.55,PGA
5511,-70.5,18.6,PGA
5512,-70.5,18.65,PGA
5513,-70.5,18.7,PGA
5514,-70.5,18.75,PGA
5515,-70.5,18.8,PGA
5516,-70.5,18.85,PGA
5517,-70.5,18.9,PGA
5518,-70.5,18.95,PGA
5519,-70.5,19.0,PGA
5520,-70.5,19.05,PGA
5521,-70.5,19.1,PGA
5522,-70.5,19.15,PGA
5523,-70.5,19.2,PGA
5524,-70.5,19.25,PGA
5525,-70.5,19.3,PGA
5526,-70.5,19.35,PGA
5527,-70.5,19.4,PGA
5528,-70.5,19.45,PGA
5529,-70.5,19.5,PGA
5530,-70.5,19.55,PGA
5531,-70.5,19.6,PGA
5532,-70.5,19.65,PGA
5533,-70.5,19.7,PGA
5534,-70.5,19.75,PGA
5535,-70.5,19.8,PGA
5536,-70.5,19.85,PGA
5537,-70.45,18.15,PGA
5538,-70.45,18.2,PGA
5539,-70.45,18.25,PGA
5540,-70.45,18.3,PGA
5541,-70.45,18.35,PGA
5542,-70.45,18.4,PGA
5543,-70.45,18.45,PGA
5544,-70.45,18.5,PGA
5545,-70.45,18.55,PGA
5546,-70.45,18.6,PGA
5547,-70.45,18.65,PGA
5548,-70.45,18.7,PGA
5549,-70.45,18.75,PGA
5550,-70.45,18.8,PGA
5551,-70.45,18.85,PGA
5552,-70.45,18.9,PGA
5553,-70.45,18.95,PGA
5554,-70.45,19.0,PGA
5555,-70.45,19.05,PGA
5556,-70.45,19.1,PGA
5557,-70.45,19.15,PGA
5558,-70.45,19.2,PGA
5559,-70.45,19.25,PGA
5560,-70.45,19.3,PGA
5561,-70.45,19.35,PGA
5562,-70.45,19.4,PGA
5563,-70.45,19.45,PGA
5564,-70.45,19.5,PGA
5565,-70.45,19.55,PGA
5566,-70.45,19.6,PGA
5567,-70.45,19.65,PGA
5568,-70.45,19.7,PGA
5569,-70.45,19.75,PGA
5570,-70.45,19.8,PGA
5571,-70.45,19.85,PGA
5572,-70.4,18.15,PGA
5573,-70.4,18.2,PGA
5574,-70.4,18.25,PGA
5575,-70.4,18.3,PGA
5576,-70.4,18.35,PGA
5577,-70.4,18.4,PGA
5578,-70.4,18.45,PGA
5579,-70.4,18.5,PGA
5580,-70.4,18.55,PGA
5581,-70.4,18.6,PGA
5582,-70.4,18.65,PGA
5583,-70.4,18.7,PGA
5584,-70.4,18.75,PGA
5585,-70.4,18.8,PGA
5586,-70.4,18.85,PGA
5587,-70.4,18.9,PGA
5588,-70.4,18.95,PGA
5589,-70.4,19.0,PGA
5590,-70.4,19.05,PGA
5591,-70.4,19.1,PGA
5592,-70.4,19.15,PGA
5593,-70.4,19.2,PGA
5594,-70.4,19.25,PGA
5595,-70.4,19.3,PGA
5596,-70.4,19.35,PGA
5597,-70.4,19.4,PGA
5598,-70.4,19.45,PGA
5599,-70.4,19.5,PGA
5600,-70.4,19.55,PGA
5601,-70.4,19.6,PGA
5602,-70.4,19.65,PGA
5603,-70.4,19.7,PGA
5604,-70.4,19.75,PGA
5605,-70.4,19.8,PGA
5606,-70.4,19.85,PGA
5607,-70.35,18.15,PGA
5608,-70.35,18.2,PGA
5609,-70.35,18.25,PGA
5610,-70.35,18.3,PGA
5611,-70.35,18.35,PGA
5612,-70.35,18.4,PGA
5613,-70.35,18.45,PGA
5614,-70.35,18.5,PGA
5615,-70.35,18.55,PGA
5616,-70.35,18.6,PGA
5617,-70.35,18.65,PGA
5618,-70.35,18.7,PGA
5619,-70.35,18.75,PGA
5620,-70.35,18.8,PGA
5621,-70.35,18.85,PGA
5622,-70.35,18.9,PGA
5623,-70.35,18.95,PGA
5624,-70.35,19.0,PGA
5625,-70.35,19.05,PGA
5626,-70.35,19.1,PGA
5627,-70.35,19.15,PGA
5628,-70.35,19.2,PGA
5629,-70.35,19.25,PGA
5630,-70.35,19.3,PGA
5631,-70.35,19.35,PGA
5632,-70.35,19.4,PGA
5633,-70.35,19.45,PGA
5634,-70.35,19.5,PGA
5635,-70.35,19.55,PGA
5636,-70.35,19.6,PGA
5637,-70.35,19.65,PGA
5638,-70.35,19.7,PGA
5639,-70.35,19.75,PGA
5640,-70.35,19.8,PGA
5641,-70.3,18.15,PGA
5642,-70.3,18.2,PGA
5643,-70.3,18.25,PGA
5644,-70.3,18.3,PGA
5645,-70.3,18.35,PGA
5646,-70.3,18.4,PGA
5647,-70.3,18.45,PGA
5648,-70.3,18.5,PGA
5649,-70.3,18.55,PGA
5650,-70.3,18.6,PGA
5651,-70.3,18.65,PGA
5652,-70.3,18.7,PGA
5653,-70.3,18.75,PGA
5654,-70.3,18.8,PGA
5655,-70.3,18.85,PGA
5656,-70.3,18.9,PGA
5657,-70.3,18.95,PGA
5658,-70.3,19.0,PGA
5659,-70.3,19.05,PGA
5660,-70.3,19.1,PGA
5661,-70.3,19.15,PGA
5662,-70.3,19.2,PGA
5663,-70.3,19.25,PGA
5664,-70.3,19.3,PGA
5665,-70.3,19.35,PGA
5666,-70.3,19.4,PGA
5667,-70.3,19.45,PGA
5668,-70.3,19.5,PGA
5669,-70.3,19.55,PGA
5670,-70.3,19.6,PGA
5671,-70.3,19.65,PGA
5672,-70.3,19.7,PGA
5673,-70.3,19.75,PGA
5674,-70.25,18.15,PGA
5675,-70.25,18.2,PGA
5676,-70.25,18.25,PGA
5677,-70.25,18.3,PGA
5678,-70.25,18.35,PGA
5679,-70.25,18.4,PGA
5680,-70.25,18.45,PGA
5681,-70.25,18.5,PGA
5682,-70.25,18.55,PGA
5683,-70.25,18.6,PGA
5684,-70.25,18.65,PGA
5685,-70.25,18.7,PGA
5686,-70.25,18.75,PGA
5687,-70.25,18.8,PGA
5688,-70.25,18.85,PGA
5689,-70.25,18.9,PGA
5690,-70.25,18.95,PGA
5691,-70.25,19.0,PGA
5692,-70.25,19.05,PGA
5693,-70.25,19.1,PGA
5694,-70.25,19.15,PGA
5695,-70.25,19.2,PGA
5696,-70.25,19.25,PGA
5697,-70.25,19.3,PGA
5698,-70.25,19.35,PGA
5699,-70.25,19.4,PGA
5700,-70.25,19.45,PGA
5701,-70.25,19.5,PGA
5702,-70.25,19.55,PGA
5703,-70.25,19.6,PGA
5704,-70.25,19.65,PGA
5705,-70.25,19.7,PGA
5706,-70.2,18.15,PGA
5707,-70.2,18.2,PGA
5708,-70.2,18.25,PGA
5709,-70.2,18.3,PGA
5710,-70.2,18.35,PGA
5711,-70.2,18.4,PGA
5712,-70.2,18.45,PGA
5713,-70.2,18.5,PGA
5714,-70.2,18.55,PGA
5715,-70.2,18.6,PGA
5716,-70.2,18.65,PGA
5717,-70.2,18.7,PGA
5718,-70.2,18.75,PGA
5719,-70.2,18.8,PGA
5720,-70.2,18.85,PGA
5721,-70.2,18.9,PGA
5722,-70.2,18.95,PGA
5723,-70.2,19.0,PGA
5724,-70.2,19.05,PGA
5725,-70.2,19.1,PGA
5726,-70.2,19.15,PGA
5727,-70.2,19.2,PGA
5728,-70.2,19.25,PGA
5729,-70.2,19.3,PGA
5730,-70.2,19.35,PGA
5731,-70.2,19.4,PGA
5732,-70.2,19.45,PGA
5733,-70.2,19.5,PGA
5734,-70.2,19.55,PGA
5735,-70.2,19.6,PGA
5736,-70.2,19.65,PGA
5737,-70.2,19.7,PGA
5738,-70.15,18.15,PGA
5739,-70.15,18.2,PGA
5740,-70.15,18.25,PGA
5741,-70.15,18.3,PGA
5742,-70.15,18.35,PGA
5743,-70.15,18.4,PGA
5744,-70.15,18.45,PGA
5745,-70.15,18.5,PGA
5746,-70.15,18.55,PGA
5747,-70.15,18.6,PGA
5748,-70.15,18.65,PGA
5749,-70.15,18.7,PGA
5750,-70.15,18.75,PGA
5751,-70.15,18.8,PGA
5752,-70.15,18.85,PGA
5753,-70.15,18.9,PGA
5754,-70.15,18.95,PGA
5755,-70.15,19.0,PGA
5756,-70.15,19.05,PGA
5757,-70.15,19.1,PGA
5758,-70.15,19.15,PGA
5759,-70.15,19.2,PGA
5760,-70.15,19.25,PGA
5761,-70.15,19.3,PGA
5762,-70.15,19.35,PGA
5763,-70.15,19.4,PGA
5764,-70.15,19.45,PGA
5765,-70.15,19.5,PGA
5766,-70.15,19.55,PGA
5767,-70.15,19.6,PGA
5768,-70.15,19.65,PGA
5769,-70.15,19.7,PGA
5770,-70.1,18.15,PGA
5771,-70.1,18.2,PGA
5772,-70.1,18.25,PGA
5773,-70.1,18.3,PGA
5774,-70.1,18.35,PGA
5775,-70.1,18.4,PGA
5776,-70.1,18.45,PGA
5777,-70.1,18.5,PGA
5778,-70.1,18.55,PGA
5779,-70.1,18.6,PGA
5780,-70.1,18.65,PGA
5781,-70.1,18.7,PGA
5782,-70.1,18.75,PGA
5783,-70.1,18.8,PGA
5784,-70.1,18.85,PGA
5785,-70.1,18.9,PGA
5786,-70.1,18.95,PGA
5787,-70.1,19.0,PGA
5788,-70.1,19.05,PGA
5789,-70.1,19.1,PGA
5790,-70.1,19.15,PGA
5791,-70.1,19.2,PGA
5792,-70.1,19.25,PGA
5793,-70.1,19.3,PGA
5794,-70.1,19.35,PGA
5795,-70.1,19.4,PGA
5796,-70.1,19.45,PGA
5797,-70.1,19.5,PGA
5798,-70.1,19.55,PGA
5799,-70.1,19.6,PGA
5800,-70.1,19.65,PGA
5801,-70.1,19.7,PGA
5802,-70.1,19.75,PGA
5803,-70.05,18.2,PGA
5804,-70.05,18.25,PGA
5805,-70.05,18.3,PGA
5806,-70.05,18.35,PGA
5807,-70.05,18.4,PGA
5808,-70.05,18.45,PGA
5809,-70.05,18.5,PGA
5810,-70.05,18.55,PGA
5811,-70.05,18.6,PGA
5812,-70.05,18.65,PGA
5813,-70.05,18.7,PGA
5814,-70.05,18.75,PGA
5815,-70.05,18.8,PGA
5816,-70.05,18.85,PGA
5817,-70.05,18.9,PGA
5818,-70.05,18.95,PGA
5819,-70.05,19.0,PGA
5820,-70.05,19.05,PGA
5821,-70.05,19.1,PGA
5822,-70.05,19.15,PGA
5823,-70.05,19.2,PGA
5824,-70.05,19.25,PGA
5825,-70.05,19.3,PGA
5826,-70.05,19.35,PGA
5827,-70.05,19.4,PGA
5828,-70.05,19.45,PGA
5829,-70.05,19.5,PGA
5830,-70.05,19.55,PGA
5831,-70.05,19.6,PGA
5832,-70.05,19.65,PGA
5833,-70.05,19.7,PGA
5834,-70.05,19.75,PGA
5835,-70.0,18.3,PGA
5836,-70.0,18.35,PGA
5837,-70.0,18.4,PGA
5838,-70.0,18.45,PGA
5839,-70.0,18.5,PGA
5840,-70.0,18.55,PGA
5841,-70.0,18.6,PGA
5842,-70.0,18.65,PGA
5843,-70.0,18.7,PGA
5844,-70.0,18.75,PGA
5845,-70.0,18.8,PGA
5846,-70.0,18.85,PGA
5847,-70.0,18.9,PGA
5848,-70.0,18.95,PGA
5849,-70.0,19.0,PGA
5850,-70.0,19.05,PGA
5851,-70.0,19.1,PGA
5852,-70.0,19.15,PGA
5853,-70.0,19.2,PGA
5854,-70.0,19.25,PGA
5855,-70.0,19.3,PGA
5856,-70.0,19.35,PGA
5857,-70.0,19.4,PGA
5858,-70.0,19.45,PGA
5859,-70.0,19.5,PGA
5860,-70.0,19.55,PGA
5861,-70.0,19.6,PGA
5862,-70.0,19.65,PGA
5863,-70.0,19.7,PGA
5864,-70.0,19.75,PGA
5865,-69.95,18.35,PGA
5866,-69.95,18.4,PGA
5867,-69.95,18.45,PGA
5868,-69.95,18.5,PGA
5869,-69.95,18.55,PGA
5870,-69.95,18.6,PGA
5871,-69.95,18.65,PGA
5872,-69.95,18.7,PGA
5873,-69.95,18.75,PGA
5874,-69.95,18.8,PGA
5875,-69.95,18.85,PGA
5876,-69.95,18.9,PGA
5877,-69.95,18.95,PGA
5878,-69.95,19.0,PGA
5879,-69.95,19.05,PGA
5880,-69.95,19.1,PGA
5881,-69.95,19.15,PGA
5882,-69.95,19.2,PGA
5883,-69.95,19.25,PGA
5884,-69.95,19.3,PGA
5885,-69.95,19.35,PGA
5886,-69.95,19.4,PGA
5887,-69.95,19.45,PGA
5888,-69.95,19.5,PGA
5889,-69.95,19.55,PGA
5890,-69.95,19.6,PGA
5891,-69.95,19.65,PGA
5892,-69.95,19.7,PGA
5893,-69.95,19.75,PGA
5894,-69.9,18.35,PGA
5895,-69.9,18.4,PGA
5896,-69.9,18.45,PGA
5897,-69.9,18.5,PGA
5898,-69.9,18.55,PGA
5899,-69.9,18.6,PGA
5900,-69.9,18.65,PGA
5901,-69.9,18.7,PGA
5902,-69.9,18.75,PGA
5903,-69.9,18.8,PGA
5904,-69.9,18.85,PGA
5905,-69.9,18.9,PGA
5906,-69.9,18.95,PGA
5907,-69.9,19.0,PGA
5908,-69.9,19.05,PGA
5909,-69.9,19.1,PGA
5910,-69.9,19.15,PGA
5911,-69.9,19.2,PGA
5912,-69.9,19.25,PGA
5913,-69.9,19.3,PGA
5914,-69.9,19.35,PGA
5915,-69.9,19.4,PGA
5916,-69.9,19.45,PGA
5917,-69.9,19.5,PGA
5918,-69.9,19.55,PGA
5919,-69.9,19.6,PGA
5920,-69.9,19.65,PGA
5921,-69.9,19.7,PGA
5922,-69.9,19.75,PGA
5923,-69.85,18.4,PGA
5924,-69.85,18.45,PGA
5925,-69.85,18.5,PGA
5926,-69.85,18.55,PGA
5927,-69.85,18.6,PGA
5928,-69.85,18.65,PGA
5929,-69.85,18.7,PGA
5930,-69.85,18.75,PGA
5931,-69.85,18.8,PGA
5932,-69.85,18.85,PGA
5933,-69.85,18.9,PGA
5934,-69.85,18.95,PGA
5935,-69.85,19.0,PGA
5936,-69.85,19.05,PGA
5937,-69.85,19.1,PGA
5938,-69.85,19.15,PGA
5939,-69.85,19.2,PGA
5940,-69.85,19.25,PGA
5941,-69.85,19.3,PGA
5942,-69.85,19.35,PGA
5943,-69.85,19.4,PGA
5944,-69.85,19.45,PGA
5945,-69.85,19.5,PGA
5946,-69.85,19.55,PGA
5947,-69.85,19.6,PGA
5948,-69.85,19.65,PGA
5949,-69.85,19.7,PGA
5950,-69.8,18.4,PGA
5951,-69.8,18.45,PGA
5952,-69.8,18.5,PGA
5953,-69.8,18.55,PGA
5954,-69.8,18.6,PGA
5955,-69.8,18.65,PGA
5956,-69.8,18.7,PGA
5957,-69.8,18.75,PGA
